"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66"
-2.48285714285714,-1.63056179775281,-2.17571428571429,-1.72666666666667,-1.86979166666667,-2.45869047619048,-1.92793103448276,-1.77258426966292,-2.11380952380952,-1.95285714285714,-2.09578125,-1.92849315068493,-1.39833333333333,-1.66860465116279,-1.245,-1.15797619047619,-0.6988,-1.63125,-3.39411764705882,-0.868202247191011,-1.30938461538462,-1.39,-1.245,-1.99106666666667,-2.08602739726027,-1.8435,-2.16625,-1.51044943820225,-1.99025,-1.55592592592593,-1.97939393939394,-1.5,-1.56,-1.39,-1.45915254237288,-1.2,-1.38615384615385,-0.06,-1.24594202898551,0.128571428571429,-0.4,-0.564777777777778,-0.945555555555556,-0.483783783783784,-1.675,-1.65454545454545,-2.02631578947368,-1.01222222222222,-1.6,-1.47411764705882,-0.485555555555556,-2.19623188405797,-2.33185714285714,-2.9759375,-2.80380952380952,-3.17355555555556,-2.51588235294118,-2.92291666666667,-2.50988888888889,-2.33863636363636,-2.59555555555556,-3.2,-3.49142857142857,-3.545,-3.0685,-2.7
-2.72644444444444,-2.02415730337079,-2.65738095238095,-2.40677777777778,-2.2197619047619,-3.06466666666667,-2.17955555555556,-2.04344444444444,-2.86869047619048,-2.03688888888889,-2.22966666666667,-1.85524390243902,-2.09611111111111,-2.34411111111111,-2.23539325842697,-1.74192771084337,-1.97380952380952,-2.51573033707865,-4.33355555555556,-1.78511111111111,-2.53595505617978,-2.17533333333333,-1.77083333333333,-2.53444444444444,-2.4247619047619,-1.96233333333333,-2.55655555555556,-1.85733333333333,-2.34688888888889,-1.88629213483146,-2.26696629213483,-1.97880952380952,-1.95722222222222,-1.98333333333333,-2.22640625,-2.00288888888889,-2.211,-1.67179775280899,-2.1697619047619,-2.01527777777778,-1.97344444444444,-2.03544444444444,-2.27488888888889,-1.63571428571429,-2.39153846153846,-2.28854166666667,-2.284,-1.97411111111111,-1.69188888888889,-1.59777777777778,-1.237,-2.42877777777778,-2.77642857142857,-3.01831460674157,-3.10266666666667,-3.36944444444444,-2.61288888888889,-3.15722222222222,-2.90111111111111,-2.709,-2.74593406593407,-3.37677777777778,-3.37831460674157,-3.29578313253012,-2.99344444444445,-3.17040816326531
-3.80066666666667,-3.12707865168539,-3.51559523809524,-3.45566666666667,-3.38904761904762,-3.94258426966292,-3.271,-3.36573033707865,-4.10095238095238,-3.52644444444444,-3.551,-3.3525,-3.50655555555556,-3.61943820224719,-3.48271604938272,-3.14378048780488,-3.19333333333333,0.229411764705882,-8.31551724137931,-2.774,1.78393258426966,-3.62823529411765,-2.88571428571429,-3.73977528089888,-3.69771084337349,-3.05155555555556,-3.92887640449438,-3.13376470588235,-3.56202247191011,-3.26752808988764,-3.504,-3.2230487804878,-3.39633333333333,-3.12,-3.0355,-2.89204819277108,-3.236,1.46106666666667,1.17142857142857,3.91477777777778,0.966222222222222,-1.90615384615385,3.76409090909091,5.31940298507463,-1.25571428571429,1.54461538461538,4.12766666666667,-3.7,1.6,1.9704347826087,0.894470588235294,-3.634,-3.86297619047619,-4.06222222222222,-4.27775280898876,-4.20288888888889,-3.88477777777778,-4.11988888888889,-3.56033333333333,-3.723,-3.57144444444444,-4.29855555555556,-4.59655555555556,-4.26892857142857,-3.98688888888889,-0.456428571428571
-0.781818181818182,-4.11696629213483,-4.285,-3.97477777777778,-0.679166666666667,-0.355,0.0679310344827586,-4.12488888888889,0.369518072289157,-3.79555555555556,-2.53674157303371,-1.45325301204819,-2.4047191011236,-1.97426966292135,-0.757777777777778,-3.55243902439024,-1.01297619047619,-0.52764705882353,-0.709195402298851,1.21822222222222,0.992333333333333,0.831818181818182,-2.85095238095238,-0.620444444444444,-1.42542168674699,-2.33375,-1.81988764044944,-3.76277777777778,-1.73155555555556,-1.65466666666667,-2.00056179775281,-2.99592592592593,-3.74893333333333,3.15988095238095,1.54941176470588,3.53844444444444,1.93344444444444,3.23322222222222,2.01614457831325,1.06466666666667,2.35122222222222,2.05039215686275,2.00764705882353,2.61035714285714,2.16515625,1.50866666666667,1.21344444444444,4.48058823529412,2.48677966101695,3.40166666666667,2.93857142857143,5.28333333333333,2.86409836065574,-1.4747191011236,-1.86055555555556,-1.08460674157303,-0.970555555555556,-1.67377777777778,-4.76744444444444,-3.68168539325843,-4.509,-4.47055555555556,-4.11344444444444,-1.74154761904762,-2.60662921348315,-0.951772151898734
0.564831460674157,1.771,1.52951807228916,0.079,0.216829268292683,-0.277640449438202,0.882022471910112,1.08157303370787,0.816904761904762,0.0114606741573034,0.632027027027027,1.04160714285714,0.09,0.531888888888889,0.968111111111111,0.748452380952381,-0.0416666666666667,1.04736111111111,-0.450786516853933,0.601666666666667,2.40191011235955,2.10775280898876,1.23357142857143,1.41655555555556,1.19072289156627,-0.792222222222222,1.07057471264368,1.75078651685393,1.08674157303371,0.431573033707865,1.658,1.06101265822785,1.60672131147541,2.84714285714286,3.06909090909091,1.68711111111111,3.12588888888889,-1.014,-1.5952380952381,-1.398,0.717222222222222,2.13303370786517,2.42877777777778,0.651538461538462,1.04640449438202,2.20322222222222,0.164444444444444,1.231,-2.67633333333333,-2.01655555555556,-2.11303370786517,1.09458333333333,-0.0732394366197183,0.903793103448276,0.730609756097561,0.300777777777778,0.326333333333333,0.450111111111111,1.62188888888889,-0.587752808988764,0.594333333333333,-0.124111111111111,-0.523333333333333,-0.245119047619048,0.516666666666667,-2.41428571428571
-0.636555555555556,-0.54314606741573,-1.35702380952381,-0.153555555555556,-0.454166666666667,-0.573,0.301333333333333,-0.200333333333333,-0.25421686746988,-0.350222222222222,-0.384938271604938,-0.395542168674699,0.121555555555556,-0.156404494382022,0.507888888888889,0.0963855421686747,0.241666666666667,-2.45633333333333,-3.24909090909091,1.71276315789474,-2.18977777777778,-1.59444444444444,0.961190476190476,-0.35,0.0621428571428571,-0.950888888888889,-0.314606741573034,0.420449438202247,0.482584269662921,-0.115168539325843,0.324719101123595,2.25320987654321,0.458222222222222,1.91440476190476,2.11119047619048,2.48477777777778,1.52244444444444,-2.37677777777778,-2.58590361445783,-2.45433333333333,-1.85277777777778,-1.11777777777778,-1.38544444444444,-1.96758620689655,-0.835222222222222,-2.32666666666667,-2.92866666666667,-0.5,-3.85011235955056,-3.36966666666667,-3.314,-0.351111111111111,1.09987951807229,-0.908222222222222,-0.920555555555556,-0.590444444444444,-0.838777777777778,-0.0822222222222222,-0.461666666666667,-0.0344444444444445,-0.655333333333333,-0.209,-1.82575757575758,-0.980487804878049,-0.450405405405405,-5.34844444444444
-1.53123595505618,-0.522444444444444,0.0117857142857143,-1.10466666666667,-0.841566265060241,-2.35788888888889,-1.98044943820225,-0.167777777777778,-2.62301204819277,-0.708555555555556,-1.18333333333333,-0.974166666666667,-0.875393258426966,-0.904444444444444,-1.4,0.893780487804878,-1.86710843373494,-3.59314606741573,-5.00089887640449,-2.494,-3.208,-2.98444444444444,0.685833333333333,-1.84651685393258,-0.793214285714286,-1.26055555555556,-1.68955555555556,0.616666666666667,-0.428555555555556,-0.988333333333333,-0.313333333333333,0.97716049382716,-0.0355555555555556,-1.63428571428571,-1.26357142857143,-2.13866666666667,-1.96,-2.96,-3.21987951807229,-3.41444444444444,-2.91088888888889,-2.723,-2.90444444444444,-3.02032258064516,-2.99166666666667,-3.53844444444444,-4.18266666666667,-3.23438202247191,-4.89772727272727,-3.664,-4.20211111111111,-3.11622222222222,-2.36321428571429,-1.86166666666667,-1.84488888888889,-2.40522222222222,-1.86067415730337,-2.27079545454545,-2.00866666666667,-1.76877777777778,0.434444444444444,-1.33,-2.409,-2.77690476190476,-1.6123595505618,-8.36077777777778
-3.74797752808989,-3.50855555555556,-3.79831325301205,-3.69044943820225,-2.93988095238095,-4.07977777777778,-3.43269662921348,-3.6614606741573,-3.93928571428571,-3.47640449438202,-3.65111111111111,-3.25433734939759,-3.43722222222222,-3.63333333333333,-3.40866666666667,-2.9275,-2.91309523809524,-4.31835443037975,-8.753,-3.31611111111111,-4.06544444444444,-3.68655555555556,-2.80142857142857,-3.59244444444444,-3.57583333333333,-2.78911111111111,-3.89233333333333,-2.80573033707865,-3.43222222222222,-3.10266666666667,-3.37544444444444,-2.939625,-3.15752808988764,-2.8510843373494,-2.6877380952381,-3.31466666666667,-3.18933333333333,-4.29533333333333,-4.34,-3.96266666666667,-3.712,-3.84322222222222,-3.74333333333333,-3.98452380952381,-4.10133333333333,-4.37945205479452,-5.17448275862069,-4.40333333333333,-0.0375,-4.0315873015873,-4.82788888888889,-4.52866666666667,-4.24666666666667,-4.19112359550562,-4.23633333333333,-4.37415730337079,-3.98288888888889,-4.62022222222222,-4.11522222222222,-3.95,-3.83622222222222,-4.57666666666667,-4.58719101123596,-4.49313253012048,-4.51833333333333,-8.30677777777778
-4.87866666666667,-4.71707865168539,-4.74722891566265,-4.61266666666667,-3.86357142857143,-4.9776404494382,-4.30258426966292,-4.66611111111111,-4.81686746987952,-4.50370786516854,-4.44288888888889,-4.1044578313253,-4.32255555555556,-4.25393258426966,-4.22033333333333,-3.64457831325301,-3.80714285714286,-4.99090909090909,-9.96534246575342,-4.30155555555556,-7.05213483146067,-4.8945945945946,-3.83047619047619,-4.43820224719101,-4.29380952380952,-3.59460674157303,-4.708,-3.825,-4.28322222222222,-3.73544444444445,-3.91433333333333,-3.69404494382022,-3.97755555555556,-3.40190476190476,-3.58879518072289,-4.18944444444444,-3.97266666666667,-4.45662162162162,-4.49738095238095,-3.96877777777778,-4.86666666666667,-4.35333333333333,-4.95057471264368,-7.78083333333333,-4.43932584269663,-4.68740740740741,-5.03533333333333,-4.95888888888889,4.99922222222222,-4.00088888888889,3.35395604395604,-6.67933333333333,-6.0172619047619,-8.34911111111111,-8.51786516853933,-8.38685393258427,-5.06177777777778,-8.66144444444444,-8.40244444444444,-8.19511111111111,-5.03155555555556,-8.49566666666667,-8.745,-8.39047619047619,-7.98311111111111,-8.22222222222222
-5.21977777777778,-5.60355555555556,-5.07095238095238,-5.21393258426966,-4.12702380952381,-9.0548275862069,-4.97513157894737,-5.21292134831461,-8.7677108433735,-5.06268292682927,-4.65066666666667,-4.47071428571429,-4.68966666666667,-4.90644444444445,-4.54550561797753,-4.50738095238095,-4.9169696969697,-8.80955056179775,-10.5258888888889,-4.92348314606742,-8.565,-5.03488888888889,-3.98214285714286,-4.64088888888889,-4.98421686746988,-4.16707865168539,-5.0476404494382,-4.22988888888889,-4.92466666666667,-4.23233333333333,-4.53111111111111,-4.19851851851852,-4.72144444444444,-4.38060240963855,-4.06588235294118,-5.003,-8.24355555555556,0.739888888888889,1.32857142857143,3.52311111111111,-3.90112359550562,-5,-4.80311111111111,-4.2397619047619,-4.5828125,-4.80925925925926,1.25077777777778,-4.93777777777778,1.04702702702703,5.72822222222222,2.67811111111111,-8.55822222222222,-9.18702380952381,-8.607,-8.78033707865169,-8.47922222222222,-8.35755555555556,-8.66388888888889,-8.76444444444444,-8.68,-7.93588888888889,-8.916,-8.91877777777778,-8.39785714285714,-8.69169491525424,-8.54422222222222
