"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66"
42.1771428571429,77.7725842696627,25.9193809523809,69.5306666666667,19.8520277777778,3.73487301587301,30.3562298850575,82.8493932584267,28.1267936507937,63.0785714285714,30.299,13.3291506849315,63.6725555555556,86.3343255813953,28.2243809523809,70.1925,39.9326666666667,61.358375,16.8687320261438,21.3065243445693,53.7645538461539,47.4408070175439,29.143,43.3168266666667,78.4735068493153,39.1888333333333,38.4998333333333,93.215168539326,67.0713,93.8651604938273,84.95402020202,61.337,61.7137407407407,23.3333333333333,54.0463276836158,69.622222222222,83.4203333333333,42.8084848484849,7.89565217391307,56.9809523809524,30.1566666666667,38.5449037037037,31.6574351851852,41.2615495495495,15.7433333333333,30.7333333333333,12.8964912280702,89.3992592592593,16.8380952380953,8.51764705882353,58.3607407407407,34.7101449275362,26.7504761904762,50.42059375,51.9936507936508,49.7229629629629,58.8757254901961,46.2458425925926,98.772622222222,47.7277878787879,102.669266666667,101.745629629629,101.226238095238,101.399166666667,101.9404,36.221
10.9686074074074,18.0568838951311,7.45466666666667,8.43493333333333,9.00634126984127,12.7416740740741,13.5354518518519,19.6835185185185,11.6043571428571,19.2934370370371,26.7996888888889,12.8535040650407,5.95725185185185,17.5756296296296,10.2529737827715,9.9884096385542,4.11624603174603,5.10420224719101,3.12887407407407,5.70251851851852,3.45665917602996,5.03096296296297,13.3471825396825,10.9457037037037,11.8306111111111,16.6313703703704,8.05745925925927,15.3098296296296,17.8465925925926,15.7685692883895,12.2211161048689,13.2291031746032,8.00345925925927,19.3865079365079,1.19479166666667,8.90666666666667,6.74051111111113,8.21722846441947,2.50079365079365,4.09722222222222,10.3093925925926,8.3961703703704,2.88580740740741,8.1510476190476,0.341025641025641,0.995833333333333,3.28074074074074,5.33925925925926,1.63777777777778,2.04444444444445,6.54814814814815,11.1874074074074,16.2166666666667,13.485393258427,14.5703703703704,14.8577777777778,25.4764740740741,16.8287333333333,23.3977703703704,21.3520148148148,39.8092234432235,35.1615333333333,50.2571310861423,76.764064257028,68.7943555555553,54.3159455782313
14.1619777777778,9.394404494382,4.12399206349207,9.1942148148148,7.32316666666667,8.7125018726592,12.8607481481481,8.16236704119853,11.5430793650793,9.74755555555553,10.2100962962963,11.3796349206349,7.86175555555553,3.76447191011236,1.38208230452675,1.58847967479675,0.191777777777778,0.449901960784313,0.204758620689655,0.382466666666667,3.21785767790262,0.818901960784313,6.28307142857143,9.86719850187267,6.56709236947791,11.7697185185185,12.1194531835206,3.11061176470588,16.6417752808989,12.9260973782771,16.5102148148148,11.2346585365853,6.10245185185185,0.564912280701755,2.60333333333333,2.63453815261044,0.176666666666667,11.568,16.6738095238095,31.4992592592593,10.2896148148148,0.783928205128207,0.67992424242424,1.17523383084577,0.414285714285714,0.343589743589743,3.68666666666667,0.418518518518519,0.4,0.92270531400966,3.56941176470588,3.64962962962963,6.46190476190476,5.82340740740741,6.29513108614232,22.0148148148148,15.8387703703704,8.23605925925927,27.5026666666667,7.95055555555553,28.4811851851852,32.2943703703704,27.3076814814815,69.3540634920633,71.671651851852,48.1247698412699
24.0542196969697,31.4841423220974,9.17800793650793,8.85945925925927,16.5745873015873,2.77012,5.82547126436781,16.7774814814815,4.6344016064257,12.0495185185185,10.6148764044944,7.50073895582327,9.418404494382,6.6839550561798,5.08637037037037,3.55338211382114,13.039753968254,0.770470588235293,0.948176245210727,3.99288888888889,5.21514074074074,0.434909090909091,12.1184761904762,3.802,3.42164658634538,2.31207575757576,4.37880898876405,6.03914814814815,5.65913333333333,3.27994814814815,5.84737078651685,4.81168724279835,1.84104,8.63650793650793,0.525490196078431,1.21185185185185,4.33028148148148,19.6103703703704,19.5759036144578,22.9014814814815,16.019,0.70675816993464,3.72225882352941,11.5364761904762,1.31770833333333,8.6674074074074,11.9570370370371,2.88313725490196,2.87457627118644,1.22222222222222,2.5,1.54736842105263,0.965027322404373,4.7750936329588,7.63703703703707,18.5700374531835,34.5951851851852,26.3487037037037,32.1280888888889,7.93514606741573,45.4355555555555,25.1530444444445,31.3493777777778,73.0409365079367,78.4219026217227,40.8723544303797
9.53841198501873,5.26278518518519,12.3754939759036,12.5150592592593,11.7580894308943,13.8438951310861,6.59089138576779,22.049138576779,9.56614285714287,8.4483745318352,3.21627027027027,1.17579761904762,3.47697777777778,11.8224,3.84600740740741,18.6444523809524,6.41427777777778,6.09527777777778,7.54622471910113,6.90485925925927,2.42953558052435,9.66698127340827,11.4645,5.11673333333333,10.0228112449799,3.50294814814815,6.9377471264368,23.2578052434457,10.5348089887641,7.42573033707867,12.7749481481481,18.7892573839663,17.9201639344262,18.1809523809524,3.49090909090909,24.7214814814815,10.0264962962963,26.3155555555555,35.2976190476191,44.3681481481481,21.8356296296296,33.032127340824,33.0333777777778,18.4344615384615,5.87640449438202,9.05555555555553,1.54222222222222,13.3555555555555,9.73407407407407,12.0681481481481,8.11610486891387,41.8759259259259,32.4676056338028,1.82928735632184,6.04065040650407,13.4666666666667,14.0398444444445,11.4529481481481,33.9296074074074,11.5892434456929,50.9815851851852,28.2256444444445,18.7618222222222,30.6681746031746,19.0062962962963,16.708
35.4714592592593,14.9560599250937,12.8404285714286,11.2413333333333,23.2981031746032,31.0383333333333,37.3617259259259,16.6838074074074,26.5722570281125,32.6462518518519,30.8321893004115,27.6741686746988,19.2729555555555,14.2182172284644,11.3766444444445,9.26638554216867,4.52584920634921,7.73130370370373,2.36412121212121,3.8395,6.94631111111113,16.2191777777778,22.9618095238095,24.2100592592593,17.328873015873,13.9959333333333,30.2186666666667,21.4052284644195,9.7187490636704,11.9692284644195,18.4642397003745,11.7888148148148,7.08011111111113,30.8793650793651,27.4769841269841,26.6948148148148,26.2549555555555,23.7081481481481,52.5044176706827,48.1977777777778,30.9714074074074,15.7596444444445,18.5466740740741,21.7139885057471,2.92444444444445,19.3370370370371,13.1340740740741,0.438095238095238,10.0883895131086,17.8518518518519,33.7074074074074,76.208148148148,26.7759036144578,31.9594444444445,42.5251851851852,21.2977777777778,24.9206814814815,9.3023925925926,20.7322962962963,23.6180296296296,53.1976148148148,48.3787259259259,66.8537373737373,38.2523983739837,43.335036036036,53.0061333333333
68.8342846441947,50.7618962962963,25.2011507936508,31.3060666666667,26.8530441767068,24.7810666666667,28.0018801498127,44.6386148148148,14.7881847389558,46.6671407407407,17.1401629629629,13.9589365079365,14.1148164794007,3.71941481481481,0.766531746031747,3.61329268292683,8.58223293172693,48.1609288389513,5.15733333333333,9.0490148148148,8.2715777777778,16.6498962962963,12.6230317460317,6.66050936329588,5.7739126984127,9.4380074074074,9.7994296296296,14.3701185185185,5.15482962962963,7.0367925925926,12.9301851851852,9.28170370370373,7.69034074074073,30.5960317460317,20.9595238095238,49.1518518518519,13.3341259259259,28.0851851851852,2.28514056224899,2.22592592592593,54.0556962962963,10.7959111111111,7.83505185185187,25.4878279569893,23.98,14.3044444444445,4.76518518518519,8.99700374531833,4.8030303030303,7.59851851851853,2.38222222222222,30.94,25.9214285714286,54.4137407407407,55.0770370370371,39.2496296296296,28.3484794007491,12.6735681818182,42.5890370370371,59.9638962962963,48.6705703703704,75.7540592592593,63.2494444444445,72.37726984127,27.6148913857678,20.2037629629629
61.6731086142322,26.2333851851852,15.8060883534137,11.886531835206,42.2221349206349,41.9294888888889,29.5259625468165,22.1828913857678,32.2706984126984,41.7130337078652,43.7745703703704,44.637718875502,34.0164888888889,23.5237703703704,24.9263851851852,9.5455238095238,57.9573412698413,1.78004219409283,24.9701333333333,29.2463629629629,11.0257185185185,30.7012962962963,26.5550634920635,28.9323629629629,25.8583015873016,41.8338814814815,30.7873925925926,35.8731910112359,16.3426370370371,17.9706592592593,34.5878444444445,22.596125,22.5023370786517,68.6690763052207,37.1420634920635,86.2214814814813,35.6389629629629,4.0362962962963,1.96269841269841,5.20148148148148,8.82551851851853,22.1419925925926,27.6229185185185,9.44053968253967,15.6822222222222,3.01552511415525,10.7172413793103,5.84962962962963,0.4,8.6126984126984,2.76074074074074,25.4014814814815,21.9412698412699,30.0054157303371,38.8288888888889,35.7932584269663,47.4130518518519,19.1986296296296,22.5160370370371,30.7097259259259,94.323451851852,95.6286444444447,101.923528089887,65.0916064257028,49.9922222222222,29.5913851851852
50.2560740740741,49.0531535580524,30.3292289156627,29.0329925925926,35.8997777777778,21.0563745318352,58.1023820224719,86.200851851852,35.7195341365462,85.3273707865167,61.2196740740741,51.4665140562249,65.404,58.6453857677903,32.1345777777778,41.8827710843373,14.319626984127,0.87731818181818,10.8434337899543,9.19214814814813,2.19057677902622,15.9606216216216,83.2162936507933,38.5903146067416,36.1955476190476,32.0061048689139,32.0699407407407,96.5651555555553,22.7850666666667,65.3874444444445,55.8448814814815,78.5116029962547,72.0400444444447,34.1460317460317,56.7582329317269,15.7192592592593,36.7357777777778,16,35.6571428571429,28.8229629629629,3.25795555555555,10.5075555555555,13.2869961685824,2.32953968253968,3.35280898876405,4.30617283950617,1.41333333333333,16.9777777777778,17.4059259259259,0.402962962962963,7.30183150183153,13.3037037037037,12.8523809523809,40.5268148148148,35.1086142322097,55.0958801498127,41.1949481481481,22.2274222222222,54.8271851851852,29.6579185185185,96.543274074074,90.1652296296293,85.2504444444447,73.535023809524,71.495348148148,64.2187185185185
18.4010296296296,6.02058518518519,5.26680158730159,11.9427565543071,14.1412301587301,22.5943984674329,43.7881403508772,24.9429513108614,34.7883694779117,27.1035772357723,26.6494222222222,22.2524047619047,19.6360222222222,15.3121555555555,14.9610861423221,4.8571746031746,0.938474747474747,6.50833707865169,4.99614074074074,3.77477153558053,5.74200740740741,12.9685037037037,14.4692301587301,15.3457407407407,6.12332530120482,6.47641947565543,10.962,20.4645333333333,6.46244444444444,16.2546296296296,10.7378074074074,28.486353909465,21.8191777777778,36.5293172690763,39.8156862745098,11.9866666666667,25.8461259259259,14.3288888888889,30.3642857142857,8.8,11.5747041198502,0.632688888888889,3.65674814814815,11.3457936507937,20.8104166666667,1.66995884773663,1.98296296296296,16.7103703703704,14.6648648648649,19.1614814814815,34.34,5.14,13.4190476190476,20.1639333333333,19.8067415730337,17.6970370370371,14.6684222222222,6.9714,22.1957629629629,18.0567333333333,26.4234222222222,28.4064888888889,34.0284814814815,61.6474047619048,27.8805423728813,66.3593037037037
15.6399475655431,8.9972183908046,6.66407317073171,3.08859925093633,4.748,11.9079777777778,17.2926292134831,19.7404148148148,9.92511904761907,27.7963629629629,12.7601797752809,12.2551056910569,9.32854814814813,2.71004545454545,5.19659925093633,12.2562798353909,1.66894527363184,4.52516312056737,1.65913857677903,3.26617777777778,1.61409696969697,5.61520740740741,22.8614761904762,11.4699925925926,6.101140562249,7.52856296296293,4.66445692883895,18.8980697674419,7.1469777777778,4.59340823970037,10.5541111111111,10.0254897119341,11.739797752809,0.728571428571427,0.24180790960452,3.72592592592593,10.8072888888889,35.3851851851852,14.0769841269841,15.4111111111111,44.6436666666667,17.5339037037037,27.0801111111111,33.3943764705883,5.43595505617977,7.14370370370373,0.288888888888889,3.71333333333333,26.4333333333333,13.5244444444445,14.0251851851852,27.4274074074074,14.7619047619047,13.5606962962963,14.6266666666667,17.5074074074074,22.2647629629629,7.7944222222222,23.2098074074074,8.0801925925926,44.8665517241379,27.3392444444445,55.2397752808989,49.6836507936508,48.5131185185185,83.6914666666667
37.8267333333333,25.5295851851852,7.69820634920633,27.6387333333333,33.9505555555555,7.60469629629627,27.8477925925926,14.6798296296296,19.2168253968254,11.7742256410257,26.2677111111111,20.1181666666667,15.4251037037037,21.4988370370371,15.9508074074074,18.4904497991968,4.38993650793651,0.68206289308176,9.6218127340824,4.99424444444445,5.17524444444445,9.6497925925926,12.0472301587301,32.0779530516432,20.5793095238095,33.9889925925926,21.4479774011299,4.56951111111111,13.2132,18.1298426966292,26.3765555555555,9.07493333333333,27.0693558052435,5.65217391304348,3.71410256410257,17.8007407407407,22.4401797752809,21.78,9.41265822784813,30.838202247191,18.9062,34.4307703703704,54.1088814814815,14.1197456140351,4.60869565217391,18.0651340996169,13.4837037037037,1.33548387096774,13.8392592592593,15.2155555555555,66.2214814814815,9.9896296296296,10.3134920634921,56.1713707865169,68.2716417910447,49.79,52.3216666666667,48.0564444444445,48.4691333333333,37.7841555555555,47.7343407407407,65.0524888888889,96.6256,99.7569444444447,71.3543111111113,93.5702444444447
40.5830561797753,44.2161423220974,11.6197063492063,16.7172059925093,17.7756587301587,9.13305925925927,16.2229703703704,17.2200823970037,13.9161031746032,9.9385617977528,16.7971037037037,12.6465952380953,9.9756404494382,26.1213483146067,1.08540476190476,22.6669397590361,12.4356984126984,14.3702888888889,20.3292059925093,1.47591666666667,33.2630740740741,11.2943407407407,4.58580952380953,9.7347777777778,14.9855952380953,20.5257303370787,11.6885185185185,18.0098518518519,45.8615185185185,34.2086148148148,54.6704962962963,24.0766666666667,39.135237037037,23.3111111111111,21.381746031746,8.2148148148148,34.2649259259259,27.7296296296296,23.6293650793651,32.2551724137931,27.7391925925926,3.58451111111111,25.0621212121212,6.03153174603175,19.2441947565543,9.75677655677653,57.5540740740741,2.98505747126437,1.9078431372549,13.7610486891386,101.739259259259,11.4712121212121,22.1087301587301,29.7555703703704,28.8748148148148,38.8207407407407,60.7758,45.5185111111111,54.186162962963,31.7949629629629,71.695777777778,59.1136296296296,85.316896296296,77.056722222222,66.3083629629629,88.5631407407407
26.9642397003745,37.2053932584269,14.0483052208835,48.2893258426966,47.6334538152611,14.2088444444445,32.4666441947565,30.1068089887641,9.30951004016067,12.0219925925926,50.7694592592593,38.2843015873016,32.8234606741573,6.20217777777778,11.9280518518519,1.87431007751938,37.5804523809524,18.404,23.5094666666667,10.5695703703704,39.6013981481481,42.4546444444445,9.98700793650793,4.67756060606061,13.6804365079365,13.9250222222222,9.28704119850187,21.1476444444445,4.19664393939394,4.13446441947565,7.20225468164793,20.4219493670886,9.41341573033707,29.4857142857143,10.3206349206349,9.5103703703704,16.3310296296296,20.7970370370371,31.4481927710843,6.74370370370373,43.8532962962963,20.5494296296296,1.64057309941521,8.98480952380953,13.3814814814815,6.04052287581699,15.7066666666667,1.74148148148148,6.62074074074074,3.99851851851852,62.6088888888889,27.8962962962963,16.7530303030303,40.1862222222222,57.9923076923077,59.7133333333333,24.4727037037037,45.3615185185185,18.2092814814815,27.3610444444445,91.3216444444447,86.5397925925927,99.458043956044,99.85884,73.779474074074,25.0169407407407
5.54422222222222,19.2709588014981,32.6345714285714,25.4289111111111,29.5042753623189,3.56208148148148,6.22499242424243,20.2433925925926,12.2678492063492,4.71347565543071,46.0679444444445,36.9068888888889,25.26,1.51690625,15.3195851851852,2.41923456790123,14.2048333333333,7.06567932489453,19.7787630522089,47.0012222222222,10.8860222222222,29.1339333333333,20.4874805194805,2.04308225108225,1.5085,3.93949063670412,4.4522480620155,11.7972074074074,11.0973629629629,13.2515629629629,8.7705777777778,14.1162393162393,1.36599033816425,17.0603174603175,7.24552845528453,16.6488888888889,21.5438370370371,24.3929824561403,12.0126984126984,49.8033333333333,60.1976666666667,5.44757777777778,52.8658666666667,63.1971031746032,53.9703703703704,16.6925925925926,2.20547945205479,18.3622222222222,4.42322097378277,7.1325925925926,78.3071161048687,4.46148148148148,11.034126984127,28.3798296296296,55.5170370370371,34.5056910569106,34.5262222222222,20.7237407407407,39.1908666666667,41.6391313131313,101.600785185185,44.5000666666667,43.0316820512821,80.4381904761907,41.4278172043011,102.900303703704
5.69169629629629,71.157662921348,11.3746428571429,11.8542370370371,3.04972549019608,12.4002846441947,7.98194007490633,22.1052296296296,6.06871485943775,30.0858039215686,8.71526666666667,11.4562936507937,2.81885858585859,9.6776074074074,74.033906976744,13.2469365079365,14.528850877193,5.09711851851852,17.6111851851852,64.2848148148148,9.6839400749064,12.5634592592593,0.612013605442177,1.7470873015873,4.94389371980677,9.1248,1.16792,1.81996825396825,1.72327853881279,4.55420973782771,11.5315185185185,12.7887698412699,10.0202296296296,11.015873015873,5.80634920634921,17.7266666666667,37.5409259259259,5.77407407407407,7.55144032921813,12.4940740740741,5.14547407407407,44.7254370370371,1.71943820224719,49.3679487179487,30.6562962962963,15.1081481481481,7.1948148148148,101.387407407407,10.7525925925926,4.8,2.6625641025641,38.0903225806451,24.3126984126984,10.3331555555555,2.56590909090909,5.92962962962963,6.65588888888889,9.1173258426966,60.7868444444445,14.7745703703704,43.8796148148148,22.4780814814815,27.3190444444445,20.9784444444445,20.8001333333333,103.744688888889
11.3936148148148,13.3398222222222,80.789875968992,25.4016444444445,14.0627630522089,68.3668988764047,82.7430666666667,3.17912359550562,93.5607708333333,36.6101407407407,22.9275555555555,47.4237063492063,2.58620289855073,26.7734444444445,17.7301111111111,70.067507936508,5.18514285714285,14.8871111111111,2.39983703703704,51.0159925925926,1.35241379310345,7.11246766169153,11.4784047619047,47.1408389513109,47.3569206349207,41.6719555555555,12.0280296296296,11.9313555555555,33.6994888888889,50.1498604651163,47.4064666666667,46.1709063670412,56.9969407407407,37.3246031746032,8.7785714285714,19.9874074074074,43.6975111111111,41.4736842105263,10.9124497991968,4.01777777777778,24.5759649122807,60.6319925925926,2.31062222222222,43.7375492957747,3.70281124497992,12.52,7.34148148148147,44.4170370370371,6.0320987654321,17.8251851851852,4.6718954248366,33.8533333333333,54.1590361445783,54.2080990990991,95.0844444444447,91.6528735632187,89.1369629629627,93.7608888888887,4.41631851851852,58.2992133333333,25.0185093632959,101.375555555555,101.695228070175,103.15468115942,86.779703703704,97.5475629629627
55.0453481481481,85.515674074074,15.4788333333333,36.8724148148148,32.0377777777778,9.74773033707867,49.3863333333333,89.938177777778,21.8178634538153,25.7199012345679,40.1970444444445,26.674859437751,59.9458007662835,16.6926666666667,5.50863703703704,97.5238232931727,4.04607142857143,2.16471264367816,4.97437037037037,35.0640973782771,9.31229629629627,13.3074888888889,70.9891014492753,24.2781647940075,35.4003412698413,36.7762814814815,41.4819696969697,59.7175851851852,11.1901777777778,17.3118127340824,28.4894051282051,20.6099444444445,88.202958801498,35.8971887550201,39.0285714285714,31.7444444444445,30.0122888888889,13.6762962962963,5.13975903614458,0.774269005847953,11.0233185185185,68.6118592592593,7.50176296296293,34.0679512195122,5.78814814814815,14.1570370370371,15.5022222222222,91.7274074074073,5.15037037037037,5.43407407407407,27.4666666666667,14.4644444444445,26.4030303030303,49.0511777777778,65.7333333333333,64.5133333333333,59.2174666666667,69.4057851851853,102.364170370371,31.9354740740741,103.565555555555,99.2851535580527,101.610911111111,37.5725333333333,87.8712,103.945617977528
27.5915866666667,102.611692883895,7.20517269076307,4.32789814814815,8.6997391304348,16.2434666666667,19.2213043478261,102.287540740741,19.5685381526105,8.15845925925927,28.4240952380953,17.3211887550201,27.9738814814815,6.84013333333333,5.41965543071161,97.334777777778,6.31130158730159,8.8839850187266,4.20233333333333,46.4722148148148,7.61855555555553,12.4656370370371,21.1063809523809,13.2918888888889,12.3771666666667,13.0522133333333,19.8385555555555,88.789041198502,12.3119925925926,26.3703636363636,18.8096554307116,17.6470666666667,79.5410711610487,10.0533333333333,41.4626984126984,14.7807407407407,27.12296,6.876404494382,2.01044176706827,8.17703703703707,10.5116296296296,55.2574962962963,4.18974814814815,45.0749523809524,12.4125925925926,30.6710622710623,9.77851851851853,31.3533333333333,0.395238095238095,0.652380952380953,9.60814814814813,10.8977777777778,28.9095238095238,45.5851,26.4749063670412,19.6644444444445,5.90565185185185,20.2143111111111,101.959051851852,41.2325851851852,103.425022222222,62.8068666666667,37.1808962962963,32.3666666666667,39.1153558052435,98.499513108614
20.4969213483146,103.652486891386,4.26239357429719,12.4935259259259,15.6210952380953,11.3766367041199,17.3724888888889,103.293992509363,20.3738253968254,41.1348740740741,21.2342666666667,22.6030079365079,18.3567481481481,15.8539925925926,20.0436370370371,89.0464523809527,15.8469285714286,7.95153333333333,6.32168539325843,28.7209962546817,5.87224719101123,6.78305185185187,15.5095261044177,20.6513037037037,18.4809761904762,11.8698801498127,37.5170416666667,99.2300674157307,5.82629213483146,10.8205703703704,18.5664370370371,16.1181984126984,95.6656592592593,8.87380952380953,21.2571428571429,24.1170370370371,35.1233629629629,1.10476190476191,4.04444444444445,0.552,9.2180222222222,47.8964592592593,15.3545555555555,3.67514285714286,20.8125925925926,10.0325925925926,0.454545454545455,24.5325925925926,8.3577777777778,1.21592039800995,8.57555555555553,17.4444444444445,14.0253968253968,21.6476148148148,8.4022222222222,20.7348314606741,9.39755555555553,24.1636740740741,103.327562962963,11.5209037037037,104.406125925926,44.3613629629629,56.2483703703704,56.1338412698413,41.0352734082397,104.170059259259
34.8030666666667,68.7980299625467,18.9941767068273,23.5876740740741,21.2743132530121,14.0847715355805,12.8306142322097,87.8507490636707,14.3557831325301,12.1851760299625,18.2269925925926,19.8184285714286,9.28419475655433,35.0462,22.7515333333333,38.8206428571429,12.0829841269841,3.90237777777778,3.91947407407407,5.31711851851852,6.06057677902621,0.644903703703704,5.86178571428571,23.7965703703704,9.8831967871486,18.8030148148148,9.37110370370373,102.920194756554,15.1495037037037,26.4234,19.2568074074074,31.2722117647059,61.6316962962963,18.3690476190476,11.259437751004,12.8481481481481,18.3339851851852,1.82921348314607,0.0222222222222222,32.7,4.84044444444445,63.5513555555555,7.49894074074073,14.4930952380953,9.77851851851853,1.71851851851852,4.02194092827004,3.2991452991453,9.81185185185187,13.8103703703704,15.6844444444445,0.938562091503267,30.1674603174603,16.168734082397,27.9288888888889,9.2296296296296,16.8418740740741,48.3424814814815,100.046807407407,34.1304666666667,104.763133333333,60.0237111111111,49.9367333333333,61.2079682539683,63.8889259259259,55.0191185185185
20.8754222222222,100.215192592593,9.52406425702813,12.2219775280899,13.1010602409639,8.44475555555553,20.2841629629629,98.0126441947567,19.5071111111111,20.6229962546817,10.8190112359551,19.408753968254,11.4290814814815,29.3474531835206,13.0574888888889,19.8163333333333,0.83749523809524,18.3265851851852,9.09083703703707,29.9387041198502,5.10757037037037,21.5874740740741,22.5108333333333,10.5047555555555,15.5434841269841,11.9628389513109,18.9863146067416,68.713700374532,15.1336518518519,30.5637111111111,21.3829703703704,14.263156626506,14.3413777777778,8.28968253968253,15.1606425702811,4.41333333333333,16.4944644194757,1.71171171171171,0.836666666666667,22.9266666666667,11.0245777777778,3.86608333333333,1.14516296296296,35.6059365079365,2.37111111111111,13.885393258427,3.34957264957265,21.7407407407407,3.45393258426966,3.1823754789272,0.408108108108108,8.15703703703707,3.59678714859438,7.0052296296296,5.19550561797753,11.0134831460674,24.5915655430711,12.9131703703704,101.297874074074,23.3040888888889,104.880866666667,43.9600074074074,42.7390222222222,41.4575341365462,51.5705333333333,28.7757333333333
12.8284943820225,74.3143851851853,3.93296385542169,11.3722888888889,10.6548968253968,8.90793258426967,12.6038202247191,74.3795355805247,13.7934920634921,7.32125,14.4523333333333,19.9585140562249,10.2365851851852,5.85827715355805,28.9258740740741,13.9299047619047,19.7546827309237,1.05889711934157,5.99852434456929,5.90161481481481,13.4352209737828,2.24004597701149,16.6681285140562,7.885797752809,24.6091111111111,14.0381333333333,4.5904,35.5286370370371,20.6332434456929,10.6056254681648,21.7777003745319,21.3408674698795,9.89973033707867,17.4253968253968,1.54,0.882993197278913,10.2129481481481,26.68,3.94920634920635,14.8459259259259,0.310626262626263,28.8989213483146,12.5590148148148,4.2220873015873,21.9166666666667,6.04194756554307,6.43333333333333,5.93037037037037,32.5562962962963,4.95634920634921,2.37259259259259,0.93925925925926,3.43373493975903,6.42076296296296,6.19026217228465,24.1340740740741,14.4956,22.0141333333333,103.983918518519,13.8613703703704,105.054940740741,36.1984666666667,23.7738148148148,44.3010952380952,28.6947925925926,31.6097098039215
9.03072659176027,60.3242247191011,2.58223293172691,7.48174074074073,5.24853174603175,0.73754609929078,6.25857677902622,8.6885777777778,4.87483333333333,19.3587407407407,18.3175333333333,5.53493975903615,7.9582222222222,1.7994531835206,7.18185925925927,20.2425301204819,2.21706849315069,13.9897827715356,3.21852434456929,7.85308148148147,2.85730370370371,2.75666666666667,1.50224899598393,1.53770114942529,2.94811904761905,7.6384868913858,4.73296629213483,21.5362592592593,4.74486666666667,6.24743071161049,5.90573333333333,22.4648943089431,33.4113632958801,7.22698412698413,11.7166666666667,12.1116104868914,7.35205925925927,13.8133333333333,14.0666666666667,32.3148148148148,10.3988888888889,43.4655629629629,0.764323232323233,0.934,8.22888888888887,0.627586206896552,13.0874074074074,3.80148148148148,4.46740740740741,11.7762962962963,2.35225225225225,9.41185185185187,5.6468253968254,2.49896296296296,8.49629629629627,2.1984126984127,11.9787415730337,13.4271851851852,64.2702888888889,7.40375555555553,97.8114888888887,13.4992888888889,14.1816518518519,28.1221428571429,33.5101872659176,60.8081904761905
23.8750444444445,13.4160898876405,18.8953739837399,0.68326315789474,0.362666666666667,14.2987629629629,8.17049438202247,22.3399555555555,-0.00266666666666667,8.29298876404493,2.36161568627451,0.8124,4.54734082397004,30.4834981273408,6.3228,22.4461190476191,16.1541111111111,19.6999037037037,18.3493932584269,10.0398740740741,0.326977777777778,7.97176029962547,2.88684337349397,24.9849481481481,1.61120481927711,5.85362222222222,6.00602247191011,23.7287925925926,4.22154307116105,29.9691925925926,3.52387265917603,2.83386666666667,34.1479777777778,5.20833333333333,9.2867469879518,5.73782771535581,10.5777481481481,11.84,14.3373015873016,8.90074074074073,24.0073703703704,6.46577037037037,22.0679111111111,11.4665238095238,2.62444444444445,1.44699453551913,8.8977777777778,14.0074074074074,30.36,2.93220338983051,18.8170370370371,1.98455284552845,4.97777777777778,5.49617037037037,2.41317829457364,10.0474074074074,21.9628148148148,16.7521777777778,37.4551111111111,22.3622296296296,60.5797555555555,11.0027407407407,6.83971111111113,7.2612777777778,2.83250833333333,54.1562074074074
6.77014814814813,60.0330786516854,4.70374485596708,14.0752962962963,15.2968888888889,1.4340101010101,4.49853183520599,21.4551777777778,9.83593574297187,2.46399074074074,12.6709481481481,9.9008968253968,16.6267851851852,4.90216666666667,17.7752434456929,5.23084920634921,20.5596825396825,12.1524794007491,11.0392740740741,7.786861423221,18.6225777777778,13.9379851851852,16.6585060240964,2.15148314606741,5.41452208835341,1.22880321285141,15.2495777777778,16.1572814814815,10.4547790262172,8.2194296296296,7.72788764044947,2.96180722891566,10.2583970037453,0.457142857142857,3.48650793650793,3.77692307692308,2.78353256704981,24.9466666666667,21.1206349206349,14.1074074074074,11.1583629629629,10.159468164794,28.4279925925926,7.97011111111113,21.1962962962963,1.88088888888889,59.9051851851852,7.3622222222222,1.55,3.96901408450704,5.70666666666667,7.38370370370373,1.59059829059829,2.31633333333333,1.84102564102564,1.3965811965812,7.33954074074073,5.99885185185185,32.8990962962963,6.11644444444445,61.4410962962963,1.78052713178295,0.7710101010101,0.98893081761006,3.21812592592593,50.0179481481481
